iter	Passed	Remaining
1173	52585	81789
1174	52627	81740
1175	52665	81685
1176	52708	81637
1177	52748	81585
1178	52789	81534
1179	52828	81480
1180	52868	81428
1181	52910	81380
1182	52963	81348
1183	53006	81300
1184	53048	81251
1185	53088	81199
1186	53135	81158
1187	53186	81122
1188	53226	81071
1189	53268	81022
1190	53307	80968
1191	53349	80918
1192	53390	80869
1193	53433	80822
1194	53480	80779
1195	53519	80726
1196	53563	80680
1197	53611	80640
1198	53658	80600
1199	53709	80564
1200	53752	80516
1201	53790	80461
1202	53829	80408
1203	53871	80360
1204	53931	80337
1205	53974	80289
1206	54017	80242
1207	54059	80193
1208	54097	80140
1209	54137	80088
1210	54185	80047
1211	54240	80017
1212	54298	79993
1213	54369	79987
1214	54428	79962
1215	54473	79919
1216	54521	79877
1217	54569	79838
1218	54607	79784
1219	54648	79732
1220	54690	79683
1221	54732	79635
1222	54776	79589
1223	54822	79546
1224	54868	79502
1225	54909	79453
1226	54955	79409
1227	54998	79363
1228	55041	79315
1229	55080	79262
1230	55127	79221
1231	55174	79179
1232	55219	79135
1233	55264	79090
1234	55314	79052
1235	55370	79024
1236	55410	78972
1237	55454	78926
1238	55497	78878
1239	55544	78836
1240	55592	78797
1241	55638	78753
1242	55680	78704
1243	55725	78661
1244	55768	78613
1245	55816	78573
1246	55861	78528
1247	55909	78488
1248	55969	78464
1249	56015	78421
1250	56056	78371
1251	56100	78325
1252	56158	78299
1253	56214	78270
1254	56268	78238
1255	56310	78188
1256	56354	78143
1257	56398	78096
1258	56437	78043
1259	56482	77999
1260	56530	77959
1261	56567	77904
1262	56610	77855
1263	56651	77805
1264	56694	77759
1265	56748	77726
1266	56794	77683
1267	56833	77630
1268	56871	77576
1269	56908	77521
1270	56956	77480
1271	57004	77440
1272	57059	77409
1273	57112	77375
1274	57161	77336
1275	57211	77298
1276	57256	77253
1277	57309	77219
1278	57357	77178
1279	57403	77136
1280	57451	77095
1281	57498	77053
1282	57544	77010
1283	57592	76968
1284	57639	76927
1285	57693	76894
1286	57741	76853
1287	57786	76809
1288	57836	76771
1289	57884	76730
1290	57923	76678
1291	57966	76630
1292	58012	76587
1293	58051	76535
1294	58095	76488
1295	58133	76434
1296	58170	76380
1297	58213	76332
1298	58251	76278
1299	58290	76225
1300	58327	76171
1301	58367	76119
1302	58406	76067
1303	58446	76016
1304	58492	75973
1305	58531	75921
1306	58573	75872
1307	58614	75821
1308	58653	75769
1309	58692	75718
1310	58733	75668
1311	58783	75629
1312	58831	75589
1313	58874	75541
1314	58914	75491
1315	58954	75439
1316	58996	75391
1317	59035	75339
1318	59076	75289
1319	59117	75240
1320	59165	75199
1321	59211	75156
1322	59254	75109
1323	59315	75085
1324	59364	75045
1325	59409	75000
1326	59453	74955
1327	59498	74911
1328	59541	74864
1329	59592	74827
1330	59633	74776
1331	59674	74726
1332	59731	74697
1333	59772	74648
1334	59812	74598
1335	59853	74548
1336	59892	74496
1337	59940	74454
1338	59980	74404
1339	60024	74359
1340	60071	74316
1341	60109	74263
1342	60151	74215
1343	60195	74170
1344	60236	74120
1345	60278	74071
1346	60320	74023
1347	60359	73971
1348	60403	73925
1349	60442	73874
1350	60485	73826
1351	60525	73776
1352	60567	73728
1353	60607	73678
1354	60648	73628
1355	60686	73575
1356	60723	73520
1357	60765	73473
1358	60811	73429
1359	60853	73382
1360	60894	73332
1361	60934	73283
1362	60976	73234
1363	61013	73179
1364	61049	73125
1365	61092	73077
1366	61129	73024
1367	61173	72979
1368	61222	72939
1369	61263	72890
1370	61302	72838
1371	61343	72789
1372	61382	72737
1373	61423	72688
1374	61462	72637
1375	61503	72587
1376	61539	72533
1377	61577	72480
1378	61615	72428
1379	61659	72382
1380	61699	72332
1381	61740	72283
1382	61789	72243
1383	61827	72191
1384	61868	72142
1385	61915	72100
1386	61964	72060
1387	62016	72024
1388	62061	71980
1389	62108	71939
1390	62152	71893
1391	62193	71844
1392	62241	71803
1393	62283	71755
1394	62321	71703
1395	62360	71651
1396	62407	71609
1397	62456	71570
1398	62509	71534
1399	62551	71487
1400	62595	71441
1401	62633	71389
1402	62674	71340
1403	62712	71288
1404	62749	71235
1405	62793	71189
1406	62840	71148
1407	62888	71106
1408	62928	71056
1409	62967	71006
1410	63005	70953
1411	63047	70905
1412	63087	70855
1413	63127	70806
1414	63171	70760
1415	63216	70717
1416	63270	70682
1417	63323	70646
1418	63370	70605
1419	63408	70553
1420	63450	70505
1421	63489	70455
1422	63532	70407
1423	63572	70358
1424	63612	70308
1425	63650	70256
1426	63691	70207
1427	63731	70158
1428	63771	70108
1429	63811	70058
1430	63850	70008
1431	63893	69961
1432	63935	69913
1433	63980	69869
1434	64028	69829
1435	64070	69781
1436	64107	69728
1437	64148	69680
1438	64191	69634
1439	64242	69596
1440	64297	69562
1441	64340	69516
1442	64378	69464
1443	64427	69424
1444	64471	69379
1445	64529	69349
1446	64575	69305
1447	64618	69260
1448	64659	69211
1449	64703	69165
1450	64746	69119
1451	64785	69069
1452	64831	69026
1453	64887	68993
1454	64935	68952
1455	64983	68911
1456	65024	68862
1457	65070	68819
1458	65119	68779
1459	65164	68735
1460	65203	68685
1461	65252	68644
1462	65297	68600
1463	65341	68555
1464	65381	68505
1465	65423	68458
1466	65464	68410
1467	65505	68361
1468	65547	68313
1469	65586	68264
1470	65638	68226
1471	65680	68178
1472	65718	68128
1473	65761	68080
1474	65799	68030
1475	65836	67977
1476	65875	67927
1477	65913	67875
1478	65953	67826
1479	65996	67779
1480	66035	67730
1481	66074	67679
1482	66114	67630
1483	66158	67585
1484	66198	67535
1485	66241	67489
1486	66280	67439
1487	66320	67390
1488	66359	67340
1489	66399	67290
1490	66450	67252
1491	66505	67218
1492	66545	67169
1493	66584	67119
1494	66621	67066
1495	66663	67019
1496	66701	66969
1497	66739	66917
1498	66778	66867
1499	66819	66819
1500	66862	66773
1501	66900	66721
1502	66944	66677
1503	66987	66631
1504	67028	66582
1505	67072	66538
1506	67113	66489
1507	67150	66437
1508	67195	66393
1509	67254	66363
1510	67307	66327
1511	67361	66291
1512	67410	66252
1513	67466	66218
1514	67516	66179
1515	67558	66132
1516	67597	66082
1517	67636	66032
1518	67678	65985
1519	67721	65939
1520	67763	65892
1521	67803	65843
1522	67846	65797
1523	67886	65747
1524	67922	65695
1525	67962	65646
1526	68010	65605
1527	68051	65557
1528	68090	65507
1529	68134	65462
1530	68171	65410
1531	68209	65360
1532	68250	65312
1533	68295	65267
1534	68333	65217
1535	68373	65168
1536	68420	65126
1537	68465	65082
1538	68507	65035
1539	68550	64989
1540	68603	64953
1541	68655	64915
1542	68714	64884
1543	68760	64841
1544	68808	64800
1545	68852	64755
1546	68894	64708
1547	68936	64661
1548	68977	64613
1549	69026	64573
1550	69069	64527
1551	69108	64477
1552	69156	64436
1553	69202	64392
1554	69244	64346
1555	69288	64301
1556	69327	64251
1557	69365	64201
1558	69404	64151
1559	69443	64101
1560	69480	64050
1561	69520	64001
1562	69559	63951
1563	69599	63903
1564	69642	63857
1565	69681	63808
1566	69722	63760
1567	69764	63713
1568	69806	63666
1569	69845	63617
1570	69883	63567
1571	69922	63517
1572	69961	63467
1573	70001	63419
1574	70039	63368
1575	70079	63320
1576	70120	63273
1577	70160	63224
1578	70200	63175
1579	70245	63132
1580	70285	63083
1581	70327	63036
1582	70366	62987
1583	70407	62939
1584	70445	62890
1585	70484	62840
1586	70524	62792
1587	70566	62745
1588	70604	62695
1589	70643	62646
1590	70680	62595
1591	70720	62546
1592	70770	62507
1593	70813	62461
1594	70858	62417
1595	70903	62374
1596	70942	62324
1597	70981	62275
1598	71027	62232
1599	71067	62183
1600	71113	62141
1601	71173	62110
1602	71223	62070
1603	71264	62023
1604	71310	61979
1605	71375	61953
1606	71432	61919
1607	71482	61880
1608	71529	61838
1609	71572	61792
1610	71613	61744
1611	71651	61695
1612	71693	61648
1613	71731	61598
1614	71775	61553
1615	71818	61507
1616	71860	61461
1617	71901	61413
1618	71940	61365
1619	71985	61320
1620	72037	61282
1621	72095	61250
1622	72145	61210
1623	72186	61163
1624	72236	61123
1625	72281	61079
1626	72321	61030
1627	72363	60984
1628	72402	60935
1629	72448	60892
1630	72501	60855
1631	72546	60811
1632	72595	60770
1633	72639	60725
1634	72679	60677
1635	72719	60629
1636	72758	60580
1637	72798	60532
1638	72841	60486
1639	72883	60439
1640	72927	60395
1641	72966	60346
1642	73010	60301
1643	73068	60268
1644	73115	60226
1645	73156	60178
1646	73200	60133
1647	73242	60087
1648	73293	60048
1649	73344	60009
1650	73385	59961
1651	73424	59913
1652	73464	59865
1653	73508	59819
1654	73546	59770
1655	73586	59722
1656	73627	59675
1657	73669	59628
1658	73717	59587
1659	73759	59540
1660	73799	59492
1661	73839	59444
